Frame,Ball,x,y
0,1,0.455,0.345
1,1,0.454,0.348
2,1,0.448,0.355
3,1,0.444,0.366
4,1,0.441,0.369
5,1,0.437,0.385
6,1,0.432,0.403
7,1,0.430,0.412
8,1,0.424,0.433
9,1,0.421,0.460
10,1,0.418,0.476
11,1,0.383,0.513
12,1,0.407,0.539
13,1,0.409,0.547
14,1,0.411,0.541
15,1,0.412,0.538
16,1,0.414,0.541
17,0,-1.000,-1.000
18,0,-1.000,-1.000
19,0,-1.000,-1.000
20,0,-1.000,-1.000
21,0,-1.000,-1.000
22,0,-1.000,-1.000
23,0,-1.000,-1.000
24,0,-1.000,-1.000
25,0,-1.000,-1.000
26,0,-1.000,-1.000
27,1,0.449,0.456
28,1,0.451,0.456
29,1,0.455,0.460
30,1,0.460,0.444
31,1,0.463,0.437
32,1,0.468,0.424
33,1,0.473,0.419
34,1,0.474,0.423
35,1,0.481,0.428
36,1,0.486,0.431
37,1,0.489,0.432
38,1,0.494,0.440
39,1,0.499,0.452
40,1,0.503,0.460
41,1,0.508,0.479
42,1,0.515,0.494
43,1,0.518,0.505
44,1,0.524,0.525
45,1,0.531,0.533
46,1,0.535,0.531
47,1,0.542,0.527
48,1,0.549,0.527
49,1,0.552,0.528
50,1,0.560,0.534
51,1,0.567,0.543
52,1,0.570,0.547
53,1,0.556,0.514
54,1,0.535,0.477
55,1,0.527,0.468
56,1,0.508,0.452
57,1,0.493,0.444
58,1,0.486,0.429
59,1,0.472,0.390
60,1,0.460,0.367
61,1,0.459,0.362
62,1,0.461,0.369
63,1,0.462,0.378
64,1,0.462,0.387
65,1,0.461,0.400
66,1,0.460,0.419
67,1,0.459,0.429
68,0,-1.000,-1.000
69,0,-1.000,-1.000
70,0,-1.000,-1.000
71,0,-1.000,-1.000
72,1,0.459,0.481
73,1,0.459,0.486
74,1,0.460,0.499
75,1,0.460,0.518
76,1,0.460,0.527
77,1,0.460,0.547
78,1,0.460,0.555
79,1,0.459,0.555
80,1,0.459,0.552
81,1,0.456,0.553
82,1,0.455,0.553
83,1,0.452,0.557
84,1,0.449,0.569
85,1,0.448,0.575
86,0,-1.000,-1.000
87,1,0.442,0.518
88,1,0.441,0.494
89,1,0.437,0.463
90,1,0.435,0.444
91,1,0.434,0.437
92,1,0.432,0.432
93,1,0.430,0.394
94,1,0.428,0.378
95,1,0.428,0.347
96,1,0.433,0.353
97,1,0.437,0.353
98,1,0.444,0.361
99,1,0.454,0.370
100,1,0.459,0.378
101,1,0.472,0.392
102,1,0.484,0.407
103,1,0.490,0.419
104,1,0.503,0.442
105,1,0.518,0.467
106,1,0.525,0.479
107,1,0.541,0.509
108,1,0.554,0.543
109,1,0.564,0.552
110,1,0.577,0.539
111,1,0.591,0.539
112,1,0.596,0.534
113,1,0.610,0.531
114,1,0.626,0.534
115,1,0.632,0.534
116,1,0.645,0.543
117,1,0.658,0.550
118,1,0.631,0.518
119,0,-1.000,-1.000
120,1,0.546,0.463
121,1,0.525,0.460
122,1,0.487,0.451
123,1,0.459,0.405
124,1,0.443,0.381
125,1,0.416,0.355
126,1,0.392,0.336
127,1,0.397,0.336
128,1,0.403,0.348
129,1,0.409,0.364
130,1,0.412,0.378
131,1,0.418,0.403
132,1,0.422,0.431
133,1,0.423,0.449
134,1,0.426,0.485
135,1,0.427,0.525
136,1,0.428,0.544
137,1,0.427,0.539
138,1,0.427,0.541
139,1,0.427,0.541
140,1,0.427,0.544
141,1,0.426,0.555
142,1,0.424,0.562
143,1,0.422,0.578
144,1,0.423,0.598
145,1,0.421,0.612
146,1,0.419,0.638
147,1,0.415,0.668
148,1,0.414,0.688
149,1,0.411,0.728
150,1,0.410,0.764
151,1,0.407,0.789
152,1,0.405,0.835
153,1,0.401,0.888
154,1,0.398,0.916
155,1,0.395,0.971
156,1,0.391,0.984
157,1,0.391,0.980
158,1,0.388,0.971
159,1,0.384,0.969
160,1,0.383,0.969
161,1,0.380,0.971
162,1,0.377,0.982
