Frame,Visibility,X,Y
0,1,610,182
1,1,605,155
2,1,602,142
3,1,597,122
4,1,595,105
5,1,592,97
6,1,587,82
7,1,582,72
8,1,580,67
9,1,580,60
10,1,575,55
11,1,572,55
12,1,570,55
13,1,565,57
14,1,565,60
15,1,560,65
16,1,557,75
17,1,555,80
18,1,552,92
19,1,550,110
20,1,547,117
21,1,542,135
22,1,542,155
23,1,540,170
24,1,537,192
25,1,535,217
26,1,532,232
27,1,532,260
28,1,697,217
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,1,520,355
34,1,545,352
35,1,550,355
36,1,560,345
37,1,577,330
38,1,575,317
39,1,582,305
40,1,595,290
41,1,600,287
42,1,610,280
43,1,617,277
44,1,625,275
45,1,635,277
46,1,645,280
47,1,647,282
48,1,657,280
49,1,670,265
50,1,675,260
51,1,685,250
52,1,697,242
53,1,702,240
54,1,712,237
55,1,722,235
56,1,727,237
57,1,730,237
58,1,725,237
59,1,720,240
60,1,715,242
61,1,705,247
62,1,702,250
63,1,695,257
64,1,682,267
65,1,680,272
66,1,670,285
67,1,660,300
68,1,655,307
69,1,647,325
70,1,635,340
71,1,632,337
72,1,622,335
73,1,615,330
74,1,610,330
75,1,602,332
76,1,595,335
77,1,590,337
78,1,580,345
79,1,572,352
80,1,567,360
81,1,560,370
82,0,0,0
83,1,565,362
84,1,580,332
85,1,595,310
86,1,602,300
87,1,617,285
88,1,632,275
89,1,640,270
90,1,655,262
91,1,670,260
92,1,675,260
93,1,690,260
94,1,705,265
95,1,710,267
96,1,725,275
97,1,737,260
98,1,742,250
99,1,755,232
100,1,767,220
101,1,772,215
102,0,0,0
103,0,0,0
104,0,0,0
105,1,765,220
106,1,755,227
107,1,750,232
108,1,740,245
109,1,730,260
110,1,725,267
111,1,712,280
112,1,700,300
113,1,695,310
114,1,680,332
115,1,667,337
116,1,660,335
117,1,647,330
118,1,635,325
119,1,627,325
120,1,615,327
121,1,602,330
122,1,597,332
123,1,580,340
124,1,570,350
125,1,562,355
126,1,550,365
127,1,535,385
128,1,530,392
129,1,525,390
130,1,527,360
131,1,530,350
132,1,535,325
133,1,537,305
134,1,540,295
135,1,545,275
136,1,547,262
137,1,550,257
138,1,555,247
139,1,557,240
140,1,560,235
141,1,565,235
142,1,570,232
143,1,570,232
144,1,577,232
145,1,582,235
146,1,585,237
147,1,590,245
148,1,595,255
149,1,597,257
150,1,602,265
151,1,602,250
152,1,605,240
153,1,605,225
154,1,605,212
155,1,605,207
156,1,607,200
157,1,610,195
158,0,0,0
159,0,0,0
160,1,555,340
161,1,547,342
162,1,525,350
163,1,502,365
164,1,492,377
165,1,470,400
166,1,450,427
167,1,442,445
168,1,425,480
169,1,405,525
170,1,400,545
171,1,397,545
172,1,385,590
